#,Thermostat,identifier,314729020125
#,Thermostat,name,Main Floor
#,Start,date,2019-09-06
#,End,date,2019-09-13

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Basement (F),Basement2
2019-09-12,14:55:00,off,heatOff,,Away,82,56,65.4,46,75.4,0,0,0,,65.4,46,0,64.5,0,
2019-09-12,15:00:00,off,heatOff,,Away,82,56,65.4,47,75.1,0,0,0,,65.4,47,0,64.5,0,
2019-09-12,15:05:00,off,heatOff,,Away,82,56,65.5,48,75.1,0,0,0,,65.5,48,0,64.5,0,
2019-09-12,15:10:00,off,heatOff,,Away,82,56,65.5,48,75.1,0,0,0,,65.5,48,0,64.5,0,
2019-09-12,15:15:00,off,heatOff,,Away,82,56,65.6,48,75.1,0,0,0,,65.6,48,0,64.5,0,
2019-09-12,15:20:00,off,heatOff,,Away,82,56,65.7,48,75.1,0,0,0,,65.7,48,0,64.5,0,
2019-09-12,15:25:00,off,heatOff,,Away,82,56,65.8,48,75.1,0,0,0,,65.8,48,0,64.5,0,
2019-09-12,15:30:00,off,heatOff,,Away,82,56,65.9,48,75.5,0,0,0,,65.9,48,0,64.6,0,
2019-09-12,15:35:00,off,heatOff,,Away,82,56,66,48,75.5,0,0,0,,66,48,0,64.7,0,
2019-09-12,15:40:00,off,heatOff,,Away,82,56,66,48,75.5,0,0,0,,66,48,0,64.7,0,
2019-09-12,15:45:00,off,heatOff,,Away,82,56,66.1,48,75.5,0,0,0,,66.1,48,0,64.5,0,
2019-09-12,15:50:00,off,heatOff,,Away,82,56,66.2,48,75.5,0,0,0,,66.2,48,0,64.6,0,
2019-09-12,15:55:00,off,heatOff,,Away,80.8,58.7,66.3,47,75.5,0,0,0,,66.3,47,0,64.7,0,
2019-09-12,16:00:00,off,heatOff,,Home,78,65,66.4,48,75.7,0,0,0,,66.4,48,0,64.7,0,
2019-09-12,16:05:00,off,heatOff,,Home,78,65,66.5,48,75.7,0,0,0,,66.5,48,0,64.7,0,
2019-09-12,16:10:00,off,heatOff,,Home,78,65,66.6,48,75.7,0,0,0,,66.6,48,0,64.7,0,
2019-09-12,16:15:00,off,heatOff,,Home,78,65,66.6,48,75.7,0,0,0,,66.6,48,0,64.7,0,
2019-09-12,16:20:00,off,heatOff,,Home,78,65,66.7,48,75.7,0,0,0,,66.7,48,0,64.7,0,
2019-09-12,16:25:00,off,heatOff,,Home,78,65,66.8,47,75.7,0,0,0,,66.8,47,0,64.7,0,
2019-09-12,16:30:00,off,heatOff,,Home,78,65,66.9,48,75.9,0,0,0,,66.9,48,0,64.7,0,
2019-09-12,16:35:00,off,heatOff,,Home,78,65,67,47,75.9,0,0,0,,67,47,0,64.7,0,
2019-09-12,16:40:00,off,heatOff,,Home,78,65,67,48,75.9,0,0,0,,67,48,0,64.7,0,
2019-09-12,16:45:00,off,heatOff,,Home,78,65,67.1,48,75.9,0,0,0,,67.1,48,0,64.7,0,
2019-09-12,16:50:00,off,heatOff,,Home,78,65,67.1,48,75.9,0,0,0,,67.1,48,0,64.7,0,
2019-09-12,16:55:00,off,heatOff,,Home,78,65,67.2,47,75.9,0,0,0,,67.2,47,1,64.7,0,
2019-09-12,17:00:00,off,heatOff,,Home,78,65,67.3,47,75.9,0,0,0,,67.3,47,1,64.8,0,
2019-09-12,17:05:00,off,heatOff,,Home,78,65,67.5,47,75.9,0,0,0,,67.5,47,0,64.9,0,
2019-09-12,17:10:00,off,heatOff,,Home,78,65,67.7,47,75.9,0,0,0,,67.7,47,0,64.9,0,
2019-09-12,17:15:00,off,heatOff,,Home,78,65,67.8,46,75.9,0,0,0,,67.8,46,0,64.9,0,
2019-09-12,17:20:00,off,heatOff,,Home,78,65,67.8,46,75.9,0,0,0,,67.8,46,0,64.9,0,
2019-09-12,17:25:00,off,heatOff,,Home,78,65,68,46,75.9,0,0,0,,68,46,0,64.9,0,
2019-09-12,17:30:00,off,heatOff,,Home,78,65,68.1,46,75.9,0,0,0,,68.1,46,0,64.9,0,
2019-09-12,17:35:00,off,heatOff,,Home,78,65,68.1,46,75.9,0,0,0,,68.1,46,1,64.9,0,
2019-09-12,17:40:00,off,heatOff,,Home,78,65,68.4,47,75.9,0,0,0,,68.4,47,0,64.9,0,
2019-09-12,17:45:00,off,heatOff,,Home,78,65,68.5,47,75.9,0,0,0,,68.5,47,1,64.9,0,
2019-09-12,17:50:00,off,heatOff,,Home,78,65,68.5,47,75.9,0,0,0,,68.5,47,1,64.9,0,
2019-09-12,17:55:00,off,heatOff,,Home,78,65,68.5,46,75.9,0,0,0,,68.5,46,1,64.9,0,
2019-09-12,18:00:00,off,heatOff,,Home,78,65,68.6,46,73.4,0,0,0,,68.6,46,0,65,0,
2019-09-12,18:05:00,off,heatOff,,Home,78,65,68.7,46,73.4,0,0,0,,68.7,46,0,65.1,0,
2019-09-12,18:10:00,off,heatOff,,Home,78,65,68.8,48,73.4,0,0,0,,68.8,48,1,65.1,0,
2019-09-12,18:15:00,off,heatOff,,Home,78,65,69,50,73.4,0,0,0,,69,50,1,65.1,0,
2019-09-12,18:20:00,off,heatOff,,Home,78,65,69.1,50,73.4,0,0,0,,69.1,50,1,65.1,0,
2019-09-12,18:25:00,off,heatOff,,Home,78,65,69.1,49,73.4,0,0,0,,69.1,49,1,65.1,0,
2019-09-12,18:30:00,off,heatOff,,Home,78,65,69.3,51,72.3,0,0,0,,69.3,51,1,65.1,0,
2019-09-12,18:35:00,off,heatOff,,Home,78,65,69.5,51,72.3,0,0,0,,69.5,51,1,65.1,0,
2019-09-12,18:40:00,off,heatOff,,Home,78,65,69.7,53,72.3,0,0,0,,69.7,53,0,65.1,0,
2019-09-12,18:45:00,off,heatOff,,Home,78,65,69.8,54,72.3,0,0,0,,69.8,54,0,65.1,0,
2019-09-12,18:50:00,off,heatOff,,Home,78,65,69.9,53,72.3,0,0,0,,69.9,53,0,65.1,0,
2019-09-12,18:55:00,off,heatOff,,Home,78,65,69.9,50,72.3,0,0,0,,69.9,50,0,65.1,1,
2019-09-12,19:00:00,off,heatOff,,Home,78,65,70,50,69.4,0,0,0,,70,50,0,65.2,1,
2019-09-12,19:05:00,off,heatOff,,Home,78,65,70.1,50,69.4,0,0,0,,70.1,50,0,65.3,1,
2019-09-12,19:10:00,off,heatOff,,Home,78,65,70.2,49,69.4,0,0,0,,70.2,49,0,65.4,0,
2019-09-12,19:15:00,off,heatOff,,Home,78,65,70.3,50,69.4,0,0,0,,70.3,50,0,65.6,0,
2019-09-12,19:20:00,off,heatOff,,Home,78,65,70.4,51,69.4,0,0,0,,70.4,51,0,65.6,1,
2019-09-12,19:25:00,off,heatOff,,Home,78,65,70.5,51,69.4,0,0,0,,70.5,51,0,65.8,1,
2019-09-12,19:30:00,off,heatOff,,Home,78,65,70.5,50,67.2,0,0,0,,70.5,50,0,65.8,0,
2019-09-12,19:35:00,off,heatOff,,Home,78,65,70.5,49,67.2,0,0,0,,70.5,49,0,65.8,0,
2019-09-12,19:40:00,off,heatOff,,Home,78,65,70.6,48,67.2,0,0,0,,70.6,48,0,66,0,
2019-09-12,19:45:00,off,heatOff,,Home,78,65,70.7,48,67.2,0,0,0,,70.7,48,0,66,0,
2019-09-12,19:50:00,off,heatOff,,Home,78,65,70.7,48,67.2,0,0,0,,70.7,48,0,66.2,0,
2019-09-12,19:55:00,off,heatOff,,Home,78,65,70.7,49,67.2,0,0,0,,70.7,49,0,66.2,0,
2019-09-12,20:00:00,off,heatOff,,Home,78,65,70.7,49,64.7,0,0,0,,70.7,49,0,66.2,0,
2019-09-12,20:05:00,off,heatOff,,Home,78,65,70.7,48,64.7,0,0,0,,70.7,48,0,66.3,1,
2019-09-12,20:10:00,off,heatOff,,Home,78,65,70.7,48,64.7,0,0,0,,70.7,48,1,66.3,1,
2019-09-12,20:15:00,off,heatOff,,Home,78,65,70.5,50,64.7,0,0,0,,70.5,50,1,66.3,1,
2019-09-12,20:20:00,off,heatOff,,Home,78,65,70.4,49,64.7,0,0,0,,70.4,49,0,66.3,0,
2019-09-12,20:25:00,off,heatOff,,Home,78,65,70.3,49,64.7,0,0,0,,70.3,49,0,66.3,0,
2019-09-12,20:30:00,off,heatOff,,Home,78,65,70.2,50,63.1,0,0,0,,70.2,50,0,66.3,0,
2019-09-12,20:35:00,off,heatOff,,Home,78,65,70.1,50,63.1,0,0,0,,70.1,50,0,66.2,0,
2019-09-12,20:40:00,off,heatOff,,Home,78,65,70.1,49,63.1,0,0,0,,70.1,49,0,66.2,0,
2019-09-12,20:45:00,off,heatOff,,Home,78,65,70,49,63.1,0,0,0,,70,49,0,66.2,0,
2019-09-12,20:50:00,off,heatOff,,Home,78,65,70,49,63.1,0,0,0,,70,49,0,66.2,0,
2019-09-12,20:55:00,off,heatOff,,Home,78,65,70,49,63.1,0,0,0,,70,49,0,66.2,0,
2019-09-12,21:00:00,off,heatOff,,Home,78,65,69.9,49,61.3,0,0,0,,69.9,49,0,66.2,0,
2019-09-12,21:05:00,off,heatOff,,Home,78,65,69.9,49,61.3,0,0,0,,69.9,49,0,66.2,0,
2019-09-12,21:10:00,off,heatOff,,Home,78,65,69.9,49,61.3,0,0,0,,69.9,49,0,66.2,0,
2019-09-12,21:15:00,off,heatOff,,Home,78,65,69.9,48,61.3,0,0,0,,69.9,48,0,66.2,0,
2019-09-12,21:20:00,off,heatOff,,Home,78,65,69.9,48,61.3,0,0,0,,69.9,48,0,66.2,0,
2019-09-12,21:25:00,off,heatOff,,Home,78,65,69.8,48,61.3,0,0,0,,69.8,48,0,66.2,0,
2019-09-12,21:30:00,off,heatOff,,Home,78,65,69.8,48,60.2,0,0,0,,69.8,48,0,66.2,0,
2019-09-12,21:35:00,off,heatOff,,Home,78,65,69.8,48,60.2,0,0,0,,69.8,48,0,66.2,0,
2019-09-12,21:40:00,off,heatOff,,Home,78,65,69.8,47,60.2,0,0,0,,69.8,47,0,66.2,0,
2019-09-12,21:45:00,off,heatOff,,Home,78,65,69.8,46,60.2,0,0,0,,69.8,46,0,66.2,0,
2019-09-12,21:50:00,off,heatOff,,Home,78,65,69.8,46,60.2,0,0,0,,69.8,46,0,66.2,0,
2019-09-12,21:55:00,off,heatOff,,Home,78,65,69.7,46,60.2,0,0,0,,69.7,46,0,66.2,0,
2019-09-12,22:00:00,off,heatOff,,Home,78,65,69.6,46,59.9,0,0,0,,69.6,46,0,66.2,0,
2019-09-12,22:05:00,off,heatOff,,Home,78,65,69.6,46,59.9,0,0,0,,69.6,46,0,66.2,0,
2019-09-12,22:10:00,off,heatOff,,Home,78,65,69.6,46,59.9,0,0,0,,69.6,46,0,66.2,0,
2019-09-12,22:15:00,off,heatOff,,Home,78,65,69.6,45,59.9,0,0,0,,69.6,45,0,66.2,0,
2019-09-12,22:20:00,off,heatOff,,Home,78,65,69.5,45,59.9,0,0,0,,69.5,45,0,66.2,0,
2019-09-12,22:25:00,off,heatOff,,Home,78.6,62.3,69.5,45,59.9,0,0,0,,69.5,45,0,66.2,0,
2019-09-12,22:30:00,off,heatOff,,Sleep,80,56,69.5,46,59.4,0,0,0,,69.5,46,0,66.2,0,
2019-09-12,22:35:00,off,heatOff,,Sleep,80,56,69.4,45,59.4,0,0,0,,69.4,45,0,66.2,0,
2019-09-12,22:40:00,off,heatOff,,Sleep,80,56,69.4,45,59.4,0,0,0,,69.4,45,0,66.2,0,
2019-09-12,22:45:00,off,heatOff,,Sleep,80,56,69.3,45,59.4,0,0,0,,69.3,45,0,66.2,0,
2019-09-12,22:50:00,off,heatOff,,Sleep,80,56,69.3,45,59.4,0,0,0,,69.3,45,0,66.2,0,
2019-09-12,22:55:00,off,heatOff,,Sleep,80,56,69.3,45,59.4,0,0,0,,69.3,45,0,66.2,0,
2019-09-12,23:00:00,off,heatOff,,Sleep,80,56,69.3,45,59.1,0,0,0,,69.3,45,0,66.2,0,
2019-09-12,23:05:00,off,heatOff,,Sleep,80,56,69.2,44,59.1,0,0,0,,69.2,44,0,66.2,0,
2019-09-12,23:10:00,off,heatOff,,Sleep,80,56,69.2,44,59.1,0,0,0,,69.2,44,0,66.2,0,
2019-09-12,23:15:00,off,heatOff,,Sleep,80,56,69.2,44,59.1,0,0,0,,69.2,44,0,66.2,0,
2019-09-12,23:20:00,off,heatOff,,Sleep,80,56,69.1,45,59.1,0,0,0,,69.1,45,0,66.2,0,
2019-09-12,23:25:00,off,heatOff,,Sleep,80,56,69.1,45,59.1,0,0,0,,69.1,45,0,66.2,0,
2019-09-12,23:30:00,off,heatOff,,Sleep,80,56,69.1,44,58.6,0,0,0,,69.1,44,0,66.3,0,
2019-09-12,23:35:00,off,heatOff,,Sleep,80,56,69.1,45,58.6,0,0,0,,69.1,45,0,66.3,0,
2019-09-12,23:40:00,off,heatOff,,Sleep,80,56,69.1,44,58.6,0,0,0,,69.1,44,0,66.3,0,
2019-09-12,23:45:00,off,heatOff,,Sleep,80,56,69,43,58.6,0,0,0,,69,43,1,66.3,0,
2019-09-12,23:50:00,off,heatOff,,Sleep,80,56,68.8,43,58.6,0,0,0,,68.8,43,0,66.3,0,
2019-09-12,23:55:00,off,heatOff,,Sleep,80,56,68.5,43,58.6,0,0,0,,68.5,43,1,66.3,0,
2019-09-13,00:00:00,off,heatOff,,Sleep,80,56,68.5,43,57.5,0,0,0,,68.5,43,0,66.3,0,
2019-09-13,00:05:00,off,heatOff,,Sleep,80,56,68.3,43,57.5,0,0,0,,68.3,43,0,66.3,0,
2019-09-13,00:10:00,off,heatOff,,Sleep,80,56,68.2,43,57.5,0,0,0,,68.2,43,0,66.3,0,
2019-09-13,00:15:00,off,heatOff,,Sleep,80,56,68.1,43,57.5,0,0,0,,68.1,43,0,66.3,0,
2019-09-13,00:20:00,off,heatOff,,Sleep,80,56,68.1,43,57.5,0,0,0,,68.1,43,0,66.3,0,
2019-09-13,00:25:00,off,heatOff,,Sleep,80,56,68,43,57.5,0,0,0,,68,43,0,66.3,0,
2019-09-13,00:30:00,off,heatOff,,Sleep,80,56,67.9,43,57.1,0,0,0,,67.9,43,0,66.3,0,
2019-09-13,00:35:00,off,heatOff,,Sleep,80,56,67.8,43,57.1,0,0,0,,67.8,43,0,66.3,0,
2019-09-13,00:40:00,off,heatOff,,Sleep,80,56,67.7,43,57.1,0,0,0,,67.7,43,0,66.3,0,
2019-09-13,00:45:00,off,heatOff,,Sleep,80,56,67.6,43,57.1,0,0,0,,67.6,43,0,66.3,0,
2019-09-13,00:50:00,off,heatOff,,Sleep,80,56,67.5,43,57.1,0,0,0,,67.5,43,0,66.3,0,
2019-09-13,00:55:00,off,heatOff,,Sleep,80,56,67.4,43,57.1,0,0,0,,67.4,43,0,66.3,0,
2019-09-13,01:00:00,off,heatOff,,Sleep,80,56,67.3,42,56.2,0,0,0,,67.3,42,0,66.3,0,
2019-09-13,01:05:00,off,heatOff,,Sleep,80,56,67.3,42,56.2,0,0,0,,67.3,42,0,66.3,0,
2019-09-13,01:10:00,off,heatOff,,Sleep,80,56,67.2,42,56.2,0,0,0,,67.2,42,0,66.3,0,
2019-09-13,01:15:00,off,heatOff,,Sleep,80,56,67.1,42,56.2,0,0,0,,67.1,42,0,66.3,0,
2019-09-13,01:20:00,off,heatOff,,Sleep,80,56,67.1,42,56.2,0,0,0,,67.1,42,0,66.3,0,
2019-09-13,01:25:00,off,heatOff,,Sleep,80,56,67,42,56.2,0,0,0,,67,42,0,66.3,0,
2019-09-13,01:30:00,off,heatOff,,Sleep,80,56,67,42,55.6,0,0,0,,67,42,0,66.3,0,
2019-09-13,01:35:00,off,heatOff,,Sleep,80,56,66.9,42,55.6,0,0,0,,66.9,42,0,66.3,0,
2019-09-13,01:40:00,off,heatOff,,Sleep,80,56,66.8,42,55.6,0,0,0,,66.8,42,0,66.3,0,
2019-09-13,01:45:00,off,heatOff,,Sleep,80,56,66.8,42,55.6,0,0,0,,66.8,42,0,66.3,0,
2019-09-13,01:50:00,off,heatOff,,Sleep,80,56,66.7,42,55.6,0,0,0,,66.7,42,0,66.3,0,
2019-09-13,01:55:00,off,heatOff,,Sleep,80,56,66.6,42,55.6,0,0,0,,66.6,42,0,66.3,0,
2019-09-13,02:00:00,off,heatOff,,Sleep,80,56,66.6,42,55.1,0,0,0,,66.6,42,0,66.3,0,
2019-09-13,02:05:00,off,heatOff,,Sleep,80,56,66.6,42,55.1,0,0,0,,66.6,42,0,66.3,0,
2019-09-13,02:10:00,off,heatOff,,Sleep,80,56,66.6,42,55.1,0,0,0,,66.6,42,0,66.3,0,
2019-09-13,02:15:00,off,heatOff,,Sleep,80,56,66.5,42,55.1,0,0,0,,66.5,42,0,66.2,0,
2019-09-13,02:20:00,off,heatOff,,Sleep,80,56,66.5,42,55.1,0,0,0,,66.5,42,0,66.2,0,
2019-09-13,02:25:00,off,heatOff,,Sleep,80,56,66.5,42,55.1,0,0,0,,66.5,42,0,66.2,0,
2019-09-13,02:30:00,off,heatOff,,Sleep,80,56,66.4,42,54.6,0,0,0,,66.4,42,0,66.2,0,
2019-09-13,02:35:00,off,heatOff,,Sleep,80,56,66.4,42,54.6,0,0,0,,66.4,42,0,66.2,0,
2019-09-13,02:40:00,off,heatOff,,Sleep,80,56,66.4,42,54.6,0,0,0,,66.4,42,0,66.3,0,
2019-09-13,02:45:00,off,heatOff,,Sleep,80,56,66.4,42,54.6,0,0,0,,66.4,42,0,66.2,0,
2019-09-13,02:50:00,off,heatOff,,Sleep,80,56,66.3,42,54.6,0,0,0,,66.3,42,0,66.2,0,
2019-09-13,02:55:00,off,heatOff,,Sleep,80,56,66.2,42,54.6,0,0,0,,66.2,42,0,66.2,0,
2019-09-13,03:00:00,off,heatOff,,Sleep,80,56,66.2,42,53.4,0,0,0,,66.2,42,0,66.2,0,
2019-09-13,03:05:00,off,heatOff,,Sleep,80,56,66.2,42,53.4,0,0,0,,66.2,42,0,66.2,0,
2019-09-13,03:10:00,off,heatOff,,Sleep,80,56,66.1,42,53.4,0,0,0,,66.1,42,0,66.2,0,
2019-09-13,03:15:00,off,heatOff,,Sleep,80,56,66,42,53.4,0,0,0,,66,42,0,66.2,0,
2019-09-13,03:20:00,off,heatOff,,Sleep,80,56,65.9,42,53.4,0,0,0,,65.9,42,0,66.2,0,
2019-09-13,03:25:00,off,heatOff,,Sleep,80,56,65.8,41,53.4,0,0,0,,65.8,41,0,66.2,0,
2019-09-13,03:30:00,off,heatOff,,Sleep,80,56,65.8,41,52.5,0,0,0,,65.8,41,0,66.2,0,
2019-09-13,03:35:00,off,heatOff,,Sleep,80,56,65.6,40,52.5,0,0,0,,65.6,40,0,66.2,0,
2019-09-13,03:40:00,off,heatOff,,Sleep,80,56,65.6,41,52.5,0,0,0,,65.6,41,0,66.2,0,
2019-09-13,03:45:00,off,heatOff,,Sleep,80,56,65.6,41,52.5,0,0,0,,65.6,41,0,66.2,0,
2019-09-13,03:50:00,off,heatOff,,Sleep,80,56,65.6,41,52.5,0,0,0,,65.6,41,0,66.2,0,
2019-09-13,03:55:00,off,heatOff,,Sleep,80,56,65.5,40,52.5,0,0,0,,65.5,40,0,66.2,0,
2019-09-13,04:00:00,off,heatOff,,Sleep,80,56,65.5,40,51.6,0,0,0,,65.5,40,0,66.2,0,
2019-09-13,04:05:00,off,heatOff,,Sleep,80,56,65.4,40,51.6,0,0,0,,65.4,40,0,66.2,0,
2019-09-13,04:10:00,off,heatOff,,Sleep,80,56,65.4,40,51.6,0,0,0,,65.4,40,0,66.2,0,
2019-09-13,04:15:00,off,heatOff,,Sleep,80,56,65.3,41,51.6,0,0,0,,65.3,41,0,66.2,0,
2019-09-13,04:20:00,off,heatOff,,Sleep,80,56,65.2,40,51.6,0,0,0,,65.2,40,0,66.2,0,
2019-09-13,04:25:00,off,heatOff,,Sleep,80,56,65.2,41,51.6,0,0,0,,65.2,41,0,66.2,0,
2019-09-13,04:30:00,off,heatOff,,Sleep,80,56,65.2,41,50.7,0,0,0,,65.2,41,1,66.2,0,
2019-09-13,04:35:00,off,heatOff,,Sleep,80,56,65.1,40,50.7,0,0,0,,65.1,40,1,66.1,0,
2019-09-13,04:40:00,off,heatOff,,Sleep,80,56,64.9,40,50.7,0,0,0,,64.9,40,1,66,0,
2019-09-13,04:45:00,off,heatOff,,Sleep,80,56,64.8,41,50.7,0,0,0,,64.8,41,0,66.1,0,
2019-09-13,04:50:00,off,heatOff,,Sleep,80,56,64.8,42,50.7,0,0,0,,64.8,42,0,66,0,
2019-09-13,04:55:00,off,heatOff,,Sleep,80,56,64.8,42,50.7,0,0,0,,64.8,42,0,66,0,
2019-09-13,05:00:00,off,heatOff,,Sleep,80,56,64.7,41,50,0,0,0,,64.7,41,0,66,0,
2019-09-13,05:05:00,off,heatOff,,Sleep,80,56,64.6,42,50,0,0,0,,64.6,42,1,66,0,
2019-09-13,05:10:00,off,heatOff,,Sleep,80,56,64.6,42,50,0,0,0,,64.6,42,0,66,0,
2019-09-13,05:15:00,off,heatOff,,Sleep,80,56,64.5,42,50,0,0,0,,64.5,42,0,66,0,
2019-09-13,05:20:00,off,heatOff,,Sleep,80,56,64.4,42,50,0,0,0,,64.4,42,0,66,0,
2019-09-13,05:25:00,off,heatOff,,Sleep,80,56,64.4,42,50,0,0,0,,64.4,42,0,66,0,
2019-09-13,05:30:00,off,heatOff,,Sleep,80,56,64.3,42,49.4,0,0,0,,64.3,42,0,65.9,0,
2019-09-13,05:35:00,off,heatOff,,Sleep,80,56,64.3,42,49.4,0,0,0,,64.3,42,0,65.9,0,
2019-09-13,05:40:00,off,heatOff,,Sleep,80,56,64.2,42,49.4,0,0,0,,64.2,42,0,65.9,0,
2019-09-13,05:45:00,off,heatOff,,Sleep,80,56,64.2,42,49.4,0,0,0,,64.2,42,0,65.8,0,
2019-09-13,05:50:00,off,heatOff,,Sleep,80,56,64.1,42,49.4,0,0,0,,64.1,42,0,65.8,0,
2019-09-13,05:55:00,off,heatOff,,Sleep,80,56,64.1,42,49.4,0,0,0,,64.1,42,0,65.8,0,
2019-09-13,06:00:00,off,heatOff,,Sleep,80,56,64,42,49.7,0,0,0,,64,42,0,65.8,0,
2019-09-13,06:05:00,off,heatOff,,Sleep,80,56,63.9,42,49.7,0,0,0,,63.9,42,0,65.8,0,
2019-09-13,06:10:00,off,heatOff,,Sleep,80,56,63.8,42,49.7,0,0,0,,63.8,42,0,65.8,0,
2019-09-13,06:15:00,off,heatOff,,Sleep,80,56,63.8,42,49.7,0,0,0,,63.8,42,0,65.8,0,
2019-09-13,06:20:00,off,heatOff,,Sleep,80,56,63.7,41,49.7,0,0,0,,63.7,41,1,65.8,0,
2019-09-13,06:25:00,off,heatOff,,Sleep,79.4,58.7,63.7,41,49.7,0,0,0,,63.7,41,0,65.8,0,
2019-09-13,06:30:00,off,heatOff,,Home,78,65,63.7,41,50,0,0,0,,63.7,41,1,65.6,0,
2019-09-13,06:35:00,off,heatOff,,Home,78,65,63.9,41,50,0,0,0,,63.9,41,1,65.6,0,
2019-09-13,06:40:00,off,heatOff,,Home,78,65,64,41,50,0,0,0,,64,41,1,65.6,0,
2019-09-13,06:45:00,off,heatOff,,Home,78,65,64,41,50,0,0,0,,64,41,1,65.6,0,
2019-09-13,06:50:00,off,heatOff,,Home,78,65,64.1,42,50,0,0,0,,64.1,42,1,65.6,0,
2019-09-13,06:55:00,off,heatOff,,Home,78,65,64.2,42,50,0,0,0,,64.2,42,1,65.6,0,
2019-09-13,07:00:00,off,heatOff,,Home,78,65,64.1,42,50.8,0,0,0,,64.1,42,0,65.5,0,
2019-09-13,07:05:00,off,heatOff,,Home,78,65,64.1,42,50.8,0,0,0,,64.1,42,1,65.4,0,
2019-09-13,07:10:00,off,heatOff,,Home,78,65,64.1,42,50.8,0,0,0,,64.1,42,1,65.4,0,
2019-09-13,07:15:00,off,heatOff,,Home,78,65,64.2,42,50.8,0,0,0,,64.2,42,1,65.4,0,
2019-09-13,07:20:00,off,heatOff,,Home,78,65,64.3,42,50.8,0,0,0,,64.3,42,0,65.4,0,
2019-09-13,07:25:00,off,heatOff,,Home,78,65,64.3,42,50.8,0,0,0,,64.3,42,0,65.4,0,
2019-09-13,07:30:00,off,heatOff,,Home,78,65,64.3,42,52.5,0,0,0,,64.3,42,0,65.4,0,
2019-09-13,07:35:00,off,heatOff,,Home,78,65,64.3,42,52.5,0,0,0,,64.3,42,0,65.4,0,
2019-09-13,07:40:00,off,heatOff,,Home,78,65,64.3,42,52.5,0,0,0,,64.3,42,0,65.4,0,
2019-09-13,07:45:00,off,heatOff,,Home,78,65,64.4,41,52.5,0,0,0,,64.4,41,0,65.4,0,
2019-09-13,07:50:00,off,heatOff,,Home,78,65,64.4,41,52.5,0,0,0,,64.4,41,0,65.4,0,
2019-09-13,07:55:00,off,heatOff,,Home,78,65,64.4,41,52.5,0,0,0,,64.4,41,0,65.4,0,
2019-09-13,08:00:00,off,heatOff,,Home,78,65,64.5,41,53.4,0,0,0,,64.5,41,0,65.4,0,
2019-09-13,08:05:00,off,heatOff,,Home,78,65,64.5,41,53.4,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:10:00,off,heatOff,,Home,78,65,64.5,41,53.4,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:15:00,off,heatOff,,Home,78,65,64.5,41,53.4,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:20:00,off,heatOff,,Home,78,65,64.5,41,53.4,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:25:00,off,heatOff,,Home,79.2,62.3,64.5,41,53.4,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:30:00,off,heatOff,,Away,82,56,64.5,41,55.2,0,0,0,,64.5,41,0,65.3,0,
2019-09-13,08:35:00,off,heatOff,,Away,82,56,64.4,41,55.2,0,0,0,,64.4,41,0,65.3,0,
2019-09-13,08:40:00,off,heatOff,,Away,82,56,64.4,41,55.2,0,0,0,,64.4,41,0,65.3,0,
2019-09-13,08:45:00,off,heatOff,,Away,82,56,64.4,41,55.2,0,0,0,,64.4,41,0,65.3,0,
2019-09-13,08:50:00,off,heatOff,,Away,82,56,64.4,42,55.2,0,0,0,,64.4,42,0,65.3,0,
2019-09-13,08:55:00,off,heatOff,,Away,82,56,64.3,42,55.2,0,0,0,,64.3,42,0,65.3,0,
2019-09-13,09:00:00,off,heatOff,,Away,82,56,64.2,42,57.9,0,0,0,,64.2,42,0,65.3,0,
2019-09-13,09:05:00,off,heatOff,,Away,82,56,64.2,42,57.9,0,0,0,,64.2,42,0,65.3,0,
2019-09-13,09:10:00,off,heatOff,,Away,82,56,64.2,42,57.9,0,0,0,,64.2,42,0,65.3,0,
2019-09-13,09:15:00,off,heatOff,,Away,82,56,64.1,42,57.9,0,0,0,,64.1,42,0,65.3,0,
2019-09-13,09:20:00,off,heatOff,,Away,82,56,64.1,42,57.9,0,0,0,,64.1,42,0,65.3,0,
2019-09-13,09:25:00,off,heatOff,,Away,82,56,64.1,42,57.9,0,0,0,,64.1,42,0,65.3,0,
2019-09-13,09:30:00,off,heatOff,,Away,82,56,64.1,42,59.9,0,0,0,,64.1,42,0,65.3,0,
2019-09-13,09:35:00,off,heatOff,,Away,82,56,64.1,42,59.9,0,0,0,,64.1,42,0,65.3,0,
2019-09-13,09:40:00,off,heatOff,,Away,82,56,64.1,42,59.9,0,0,0,,64.1,42,0,65.2,0,
2019-09-13,09:45:00,off,heatOff,,Away,82,56,64.1,42,59.9,0,0,0,,64.1,42,0,65.1,0,
2019-09-13,09:50:00,off,heatOff,,Away,82,56,64,42,59.9,0,0,0,,64,42,0,65.1,0,
